album_name,track_title,track_n,lyric,line
Taylor Swift,The Outside,6,i can still see you,23
Taylor Swift,The Outside,6,this aint the best view,24
Taylor Swift,The Outside,6,on the outside looking in,25
Taylor Swift,The Outside,6,and ive been a lot of lonely places,26
Taylor Swift,The Outside,6,ive never been on the outside,27
Taylor Swift,The Outside,6,oh yeah,28
Taylor Swift,The Outside,6,so how can i ever try to be better,29
Taylor Swift,The Outside,6,nobody ever lets me in,30
Taylor Swift,The Outside,6,and i can still see you,31
Taylor Swift,The Outside,6,this aint the best view,32
Taylor Swift,The Outside,6,on the outside looking in,33
Taylor Swift,The Outside,6,and ive been a lot of lonely places,34
Taylor Swift,The Outside,6,ive never been on the outside,35
Taylor Swift,Tied Together With A Smile,7,seems the only one who doesnt see your beauty,1
Taylor Swift,Tied Together With A Smile,7,is the face in the mirror looking back at you,2
Taylor Swift,Tied Together With A Smile,7,you walk around here thinking youre not pretty,3
Taylor Swift,Tied Together With A Smile,7,but thats not true cause i know you,4
Taylor Swift,Tied Together With A Smile,7,hold on baby youre losing it,5
Taylor Swift,Tied Together With A Smile,7,the waters high youre jumping into it,6
Taylor Swift,Tied Together With A Smile,7,and letting go,7
Taylor Swift,Tied Together With A Smile,7,and no one knows,8
Taylor Swift,Tied Together With A Smile,7,that you cry but you dont tell anyone,9
Taylor Swift,Tied Together With A Smile,7,that you might not be the golden one,10
Taylor Swift,Tied Together With A Smile,7,and youre tied together with a smile,11
Taylor Swift,Tied Together With A Smile,7,but youre coming undone,12
Taylor Swift,Tied Together With A Smile,7,i guess its true that love was all you wanted,13
Taylor Swift,Tied Together With A Smile,7,cause youre giving it away like its extra change,14
Taylor Swift,Tied Together With A Smile,7,hoping it will end up in his pocket,15
Taylor Swift,Tied Together With A Smile,7,but he leaves you out like a penny in the rain,16
Taylor Swift,Tied Together With A Smile,7,oh cause its not his price to pay,17
Taylor Swift,Tied Together With A Smile,7,its not his price to pay,18
Taylor Swift,Tied Together With A Smile,7,hold on baby youre losing it,19
Taylor Swift,Tied Together With A Smile,7,the waters high youre jumping into it,20
Taylor Swift,Tied Together With A Smile,7,and letting go,21
Taylor Swift,Tied Together With A Smile,7,and no one knows,22
Taylor Swift,Tied Together With A Smile,7,that you cry but you dont tell anyone,23
Taylor Swift,Tied Together With A Smile,7,that you might not be the golden one,24
Taylor Swift,Tied Together With A Smile,7,and youre tied together with a smile,25
Taylor Swift,Tied Together With A Smile,7,but youre coming undone,26
Taylor Swift,Tied Together With A Smile,7,hold on baby youre losing it,27
Taylor Swift,Tied Together With A Smile,7,the waters high youre jumping into it,28
Taylor Swift,Tied Together With A Smile,7,and letting go,29
Taylor Swift,Tied Together With A Smile,7,and no one knows,30
Taylor Swift,Tied Together With A Smile,7,that you cry but you dont tell anyone,31
Taylor Swift,Tied Together With A Smile,7,that you might not be the golden one,32
Taylor Swift,Tied Together With A Smile,7,and youre tied together with a smile,33
Taylor Swift,Tied Together With A Smile,7,but youre coming undone,34
Taylor Swift,Tied Together With A Smile,7,youre tied together with a smile,35
Taylor Swift,Tied Together With A Smile,7,but youre coming undone,36
Taylor Swift,Tied Together With A Smile,7,goodbye baby,37
Taylor Swift,Tied Together With A Smile,7,with a smile baby baby,38
Taylor Swift,Stay Beautiful,8,corys eyes are like a jungle,1
Taylor Swift,Stay Beautiful,8,he smiles its like the radio,2
Taylor Swift,Stay Beautiful,8,he whispers songs into my window,3
Taylor Swift,Stay Beautiful,8,in words that nobody knows,4
Taylor Swift,Stay Beautiful,8,theres pretty girls on every corner,5
Taylor Swift,Stay Beautiful,8,that watch him as hes walking home,6
Taylor Swift,Stay Beautiful,8,saying does he know,7
Taylor Swift,Stay Beautiful,8,will you ever know,8
Taylor Swift,Stay Beautiful,8,youre beautiful,9
Taylor Swift,Stay Beautiful,8,every little piece love,10
Taylor Swift,Stay Beautiful,8,and dont you know,11
Taylor Swift,Stay Beautiful,8,youre really gonna be someone,12
Taylor Swift,Stay Beautiful,8,ask anyone,13
Taylor Swift,Stay Beautiful,8,and when you find everything you looked for,14
Taylor Swift,Stay Beautiful,8,i hope your life leads you back to my door,15
Taylor Swift,Stay Beautiful,8,oh but if it dont,16
Taylor Swift,Stay Beautiful,8,stay beautiful,17
Taylor Swift,Stay Beautiful,8,cory finds another way to be,18
Taylor Swift,Stay Beautiful,8,the highlight of my day,19
Taylor Swift,Stay Beautiful,8,im taking pictures in my mind,20
Taylor Swift,Stay Beautiful,8,so i can save them for a rainy day,21
Taylor Swift,Stay Beautiful,8,its hard to make a conversation,22
Taylor Swift,Stay Beautiful,8,when hes taking my breath away,23
Taylor Swift,Stay Beautiful,8,i should say hey by the way,24
Taylor Swift,Stay Beautiful,8,youre beautiful,25
Taylor Swift,Stay Beautiful,8,every little piece love,26
Taylor Swift,Stay Beautiful,8,and dont you know,27
Taylor Swift,Stay Beautiful,8,youre really gonna be someone,28
Taylor Swift,Stay Beautiful,8,ask anyone,29
Taylor Swift,Stay Beautiful,8,and when you find everything you looked for,30
Taylor Swift,Stay Beautiful,8,i hope your life leads you back to my door,31
Taylor Swift,Stay Beautiful,8,oh but if it dont,32
Taylor Swift,Stay Beautiful,8,stay beautiful,33
Taylor Swift,Stay Beautiful,8,if you and i are a story,34
Taylor Swift,Stay Beautiful,8,that never gets told,35
Taylor Swift,Stay Beautiful,8,if what you are is a daydream,36
Taylor Swift,Stay Beautiful,8,ill never get to hold,37
Taylor Swift,Stay Beautiful,8,at least youll know,38
Taylor Swift,Stay Beautiful,8,youre beautiful,39
Taylor Swift,Stay Beautiful,8,every little piece love,40
Taylor Swift,Stay Beautiful,8,and dont you know,41
Taylor Swift,Stay Beautiful,8,youre really gonna be someone,42
Taylor Swift,Stay Beautiful,8,ask anyone,43
Taylor Swift,Stay Beautiful,8,and when you find everything you looked for,44
Taylor Swift,Stay Beautiful,8,i hope your life leads you back to my front door,45
Taylor Swift,Stay Beautiful,8,oh but if it dont,46
Taylor Swift,Stay Beautiful,8,will you stay,47
Taylor Swift,Stay Beautiful,8,beautiful beautiful beautiful,48
Taylor Swift,Stay Beautiful,8,beautiful beautiful beautiful,49
Taylor Swift,Stay Beautiful,8,la la la,50
Taylor Swift,Stay Beautiful,8,oh oh oh oh,51
Taylor Swift,Stay Beautiful,8,oh but if it dont,52
Taylor Swift,Stay Beautiful,8,stay beautiful,53
Taylor Swift,Stay Beautiful,8,stay beautiful,54
Taylor Swift,Stay Beautiful,8,na na na na na,55
Taylor Swift,Should've Said No,9,its strange to think the songs we used to sing,1
Taylor Swift,Should've Said No,9,the smiles the flowers everything is gone,2
Taylor Swift,Should've Said No,9,yesterday i found out about you,3
Taylor Swift,Should've Said No,9,even now just looking at you feels wrong,4
Taylor Swift,Should've Said No,9,you say that youd take it all back given one chance,5
Taylor Swift,Should've Said No,9,it was a moment of weakness and you said yes,6
Taylor Swift,Should've Said No,9,you shouldve said no you shouldve gone home,7
Taylor Swift,Should've Said No,9,you shouldve thought twice fore you let it all go,8
Taylor Swift,Should've Said No,9,you shouldve known that word,9
Taylor Swift,Should've Said No,9,bout what you did with herd,10
Taylor Swift,Should've Said No,9,get back to me get back to me,11
Taylor Swift,Should've Said No,9,and i shouldve been there in the back of your mind,12
Taylor Swift,Should've Said No,9,i shouldnt be asking myself why,13
Taylor Swift,Should've Said No,9,you shouldnt be begging for forgiveness at my feet,14
Taylor Swift,Should've Said No,9,you shouldve said no baby and you might still have me,15
Taylor Swift,Should've Said No,9,you can see that ive been crying,16
Taylor Swift,Should've Said No,9,and baby you know all the right things to say,17
Taylor Swift,Should've Said No,9,but do you honestly expect me to believe,18
Taylor Swift,Should've Said No,9,we could ever be the same,19
Taylor Swift,Should've Said No,9,you say that the past is the past you need one chance,20
Taylor Swift,Should've Said No,9,it was a moment of weakness and you said yes,21
Taylor Swift,Should've Said No,9,you shouldve said no you shouldve gone home,22
Taylor Swift,Should've Said No,9,you shouldve thought twice fore you let it all go,23
Taylor Swift,Should've Said No,9,you shouldve known that word,24
Taylor Swift,Should've Said No,9,bout what you did with herd,25
Taylor Swift,Should've Said No,9,get back to me get back to me,26
Taylor Swift,Should've Said No,9,and i shouldve been there in the back of your mind,27
Taylor Swift,Should've Said No,9,i shouldnt be asking myself why,28
Taylor Swift,Should've Said No,9,you shouldnt be begging for forgiveness at my feet,29
Taylor Swift,Should've Said No,9,you shouldve said no baby and you might still have me,30
Taylor Swift,Should've Said No,9,i cant resist,31
Taylor Swift,Should've Said No,9,before you go tell me this,32
Taylor Swift,Should've Said No,9,was it worth it,33
Taylor Swift,Should've Said No,9,was she worth this,34
Taylor Swift,Should've Said No,9,no no no no,35
Taylor Swift,Should've Said No,9,you shouldve said no you shouldve gone home,36
Taylor Swift,Should've Said No,9,you shouldve thought twice fore you let it all go,37
Taylor Swift,Should've Said No,9,you shouldve known that word,38
Taylor Swift,Should've Said No,9,bout what you did with herd,39
Taylor Swift,Should've Said No,9,get back to me get back to me,40
Taylor Swift,Should've Said No,9,and i shouldve been there in the back of your mind,41
Taylor Swift,Should've Said No,9,i shouldnt be asking myself why,42
Taylor Swift,Should've Said No,9,you shouldnt be begging for forgiveness at my feet,43
Taylor Swift,Should've Said No,9,you shouldve said no baby and you might still have me,44
Taylor Swift,Mary’s Song (Oh My My My),10,she said i was seven and you were nine,1
Taylor Swift,Mary’s Song (Oh My My My),10,i looked at you like the stars that shined,2
Taylor Swift,Mary’s Song (Oh My My My),10,in the sky the pretty lights,3
Taylor Swift,Mary’s Song (Oh My My My),10,and our daddies used to joke about the two of us,4
Taylor Swift,Mary’s Song (Oh My My My),10,growing up and falling in love and our mamas smiled,5
Taylor Swift,Mary’s Song (Oh My My My),10,and rolled their eyes and said oh my my my,6
Taylor Swift,Mary’s Song (Oh My My My),10,take me back to the house in the backyard tree,7
Taylor Swift,Mary’s Song (Oh My My My),10,said youd beat me up you were bigger than me,8
Taylor Swift,Mary’s Song (Oh My My My),10,you never did you never did,9
Taylor Swift,Mary’s Song (Oh My My My),10,take me back when our world was one block wide,10
Taylor Swift,Mary’s Song (Oh My My My),10,i dared you to kiss me and ran when you tried,11
Taylor Swift,Mary’s Song (Oh My My My),10,just two kids you and i,12
Taylor Swift,Mary’s Song (Oh My My My),10,oh my my my my,13
Taylor Swift,Mary’s Song (Oh My My My),10,well i was sixteen when suddenly,14
Taylor Swift,Mary’s Song (Oh My My My),10,i wasnt that little girl you used to see,15
Taylor Swift,Mary’s Song (Oh My My My),10,but your eyes still shined like pretty lights,16
Taylor Swift,Mary’s Song (Oh My My My),10,and our daddies used to joke about the two of us,17
Taylor Swift,Mary’s Song (Oh My My My),10,they never believed wed really fall in love,18
Taylor Swift,Mary’s Song (Oh My My My),10,and our mamas smiled and rolled their eyes,19
Taylor Swift,Mary’s Song (Oh My My My),10,and said oh my my my,20
Taylor Swift,Mary’s Song (Oh My My My),10,take me back to the creek beds we turned up,21
Taylor Swift,Mary’s Song (Oh My My My),10,two am riding in your truck and all i need is you next to me,22
